id,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado_BA,mandante_estado_CE,mandante_estado_DF,mandante_estado_GO,mandante_estado_MG,mandante_estado_MT,mandante_estado_PA,mandante_estado_PE,mandante_estado_PR,mandante_estado_RJ,mandante_estado_RN,mandante_estado_RS,mandante_estado_SC,mandante_estado_SP,visitante_estado_BA,visitante_estado_CE,visitante_estado_DF,visitante_estado_GO,visitante_estado_MG,visitante_estado_MT,visitante_estado_PA,visitante_estado_PE,visitante_estado_PR,visitante_estado_RJ,visitante_estado_RN,visitante_estado_RS,visitante_estado_SC,visitante_estado_SP
3550,9,2011-07-10,16:00,Fluminense,Flamengo,ausente,ausente,ausente,ausente,Flamengo,Engenhão,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3551,9,2011-07-10,16:00,Gremio,Coritiba,ausente,ausente,ausente,ausente,Gremio, Olímpico,2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3552,9,2011-07-10,16:00,Bahia,Botafogo,ausente,ausente,ausente,ausente,ausente,Pituaçu,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3553,9,2011-07-10,16:00,Atletico-GO,Corinthians,ausente,ausente,ausente,ausente,Corinthians, Serra Dourada,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3554,9,2011-07-10,18:30,Figueirense,Ceara,ausente,ausente,ausente,ausente,ausente, Orlando Scarpelli,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3555,9,2011-07-10,18:30,Palmeiras,Santos,ausente,ausente,ausente,ausente,Palmeiras, Pacaembu,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3556,9,2011-07-10,18:30,Atletico-MG,America-MG,ausente,ausente,ausente,ausente,Atletico-MG,Arena do Jacaré,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3557,12,2011-07-14,21:00,Corinthians,Internacional,ausente,ausente,ausente,ausente,Corinthians, Pacaembu,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3567,10,2011-07-16,18:30,Vasco,Athletico-PR,ausente,ausente,ausente,ausente,Vasco, São Januário,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3568,10,2011-07-16,18:30,Coritiba,Fluminense,ausente,ausente,ausente,ausente,Coritiba, Couto Pereira,3,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3569,10,2011-07-16,18:30,Atletico-GO,Avai,ausente,ausente,ausente,ausente,Avai, Serra Dourada,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3570,10,2011-07-16,21:00,Santos,Atletico-MG,ausente,ausente,ausente,ausente,Santos, Vila Belmiro,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3571,10,2011-07-17,16:00,Ceara,America-MG,ausente,ausente,ausente,ausente,Ceara, Presidente Vargas,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3572,10,2011-07-17,18:30,Internacional,Sao Paulo,ausente,ausente,ausente,ausente,Sao Paulo, Beira Rio,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3573,10,2011-07-17,18:30,Cruzeiro,Bahia,ausente,ausente,ausente,ausente,Cruzeiro,Arena do Jacaré,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3574,10,2011-07-20,21:50,Palmeiras,Flamengo,ausente,ausente,ausente,ausente,ausente, Pacaembu,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3575,10,2011-07-20,21:50,Figueirense,Gremio,ausente,ausente,ausente,ausente,ausente, Orlando Scarpelli,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3576,10,2011-07-20,21:50,Botafogo,Corinthians,ausente,ausente,ausente,ausente,Corinthians, São Januário,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3577,11,2011-07-21,21:00,Avai,Internacional,ausente,ausente,ausente,ausente,Internacional,  Ressacada,1,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3578,11,2011-07-23,18:30,Sao Paulo,Atletico-GO,ausente,ausente,ausente,ausente,ausente, Morumbi,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3579,11,2011-07-23,18:30,Athletico-PR,Botafogo,ausente,ausente,ausente,ausente,Athletico-PR, Arena da Baixada,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3580,11,2011-07-23,18:30,America-MG,Figueirense,ausente,ausente,ausente,ausente,ausente,Arena do Jacaré,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3581,11,2011-07-23,21:00,Flamengo,Ceara,ausente,ausente,ausente,ausente,ausente,Cláudio Moacyr,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3582,11,2011-07-24,16:00,Corinthians,Cruzeiro,ausente,ausente,ausente,ausente,Cruzeiro, Pacaembu,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3583,11,2011-07-24,16:00,Bahia,Coritiba,ausente,ausente,ausente,ausente,ausente,Pituaçu,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3584,11,2011-07-24,16:00,Fluminense,Palmeiras,ausente,ausente,ausente,ausente,Fluminense,  Raulino de Oliveira,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3585,11,2011-07-24,16:00,Atletico-MG,Vasco,ausente,ausente,ausente,ausente,Vasco,  Ipatingão,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3558,12,2011-07-27,19:30,Atletico-GO,Cruzeiro,ausente,ausente,ausente,ausente,Atletico-GO, Serra Dourada,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3559,12,2011-07-27,19:30,Botafogo,Avai,ausente,ausente,ausente,ausente,Botafogo-RJ,Engenhão,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3560,12,2011-07-27,19:30,Atletico-MG,Fluminense,ausente,ausente,ausente,ausente,Atletico-MG,Arena do Jacaré,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3561,12,2011-07-27,19:30,Gremio,America-MG,ausente,ausente,ausente,ausente,ausente, Olímpico,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3564,12,2011-07-27,21:30,Coritiba,Sao Paulo,ausente,ausente,ausente,ausente,Sao Paulo, Couto Pereira,3,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3562,12,2011-07-27,21:50,Santos,Flamengo,ausente,ausente,ausente,ausente,Flamengo, Vila Belmiro,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3563,12,2011-07-27,21:50,Figueirense,Palmeiras,ausente,ausente,ausente,ausente,Palmeiras, Orlando Scarpelli,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3565,12,2011-07-28,19:30,Vasco,Bahia,ausente,ausente,ausente,ausente,ausente, São Januário,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3566,12,2011-07-28,21:00,Ceara,Athletico-PR,ausente,ausente,ausente,ausente,Ceara, Presidente Vargas,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3587,13,2011-07-30,18:30,Flamengo,Gremio,ausente,ausente,ausente,ausente,Flamengo,Engenhão,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3588,13,2011-07-30,18:30,Cruzeiro,Botafogo,ausente,ausente,ausente,ausente,Botafogo-RJ,Arena do Jacaré,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3589,13,2011-07-30,21:00,Palmeiras,Atletico-MG,ausente,ausente,ausente,ausente,Palmeiras,Canindé,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3590,13,2011-07-31,16:00,Sao Paulo,Vasco,ausente,ausente,ausente,ausente,Vasco, Morumbi,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3591,13,2011-07-31,16:00,Fluminense,Ceara,ausente,ausente,ausente,ausente,Fluminense,Engenhão,4,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3592,13,2011-07-31,16:00,Internacional,Atletico-GO,ausente,ausente,ausente,ausente,ausente, Beira Rio,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3593,13,2011-07-31,16:00,Avai,Corinthians,ausente,ausente,ausente,ausente,Avai,  Ressacada,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3594,13,2011-07-31,18:30,Athletico-PR,Santos,ausente,ausente,ausente,ausente,Athletico-PR, Arena da Baixada,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3595,13,2011-07-31,18:30,America-MG,Coritiba,ausente,ausente,ausente,ausente,Coritiba,Arena do Jacaré,1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3596,13,2011-07-31,18:30,Bahia,Figueirense,ausente,ausente,ausente,ausente,Bahia,Pituaçu,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3597,14,2011-08-03,19:30,Corinthians,America-MG,ausente,ausente,ausente,ausente,Corinthians, Pacaembu,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3598,14,2011-08-03,19:30,Gremio,Atletico-MG,ausente,ausente,ausente,ausente,ausente, Olímpico,2,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3599,14,2011-08-03,19:30,Figueirense,Botafogo,ausente,ausente,ausente,ausente,Figueirense, Orlando Scarpelli,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3600,14,2011-08-03,19:30,Ceara,Avai,ausente,ausente,ausente,ausente,Avai, Presidente Vargas,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3601,14,2011-08-03,21:50,Cruzeiro,Flamengo,ausente,ausente,ausente,ausente,Flamengo,Arena do Jacaré,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
